Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1701399,-,-,-,13.09,30.86,3,482,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Temperature,Clearsky GHI,cloud fill flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,5,30,0,0,24.2,0,0,8,22.1,0,0,0,0,88.29,109.58,0.33,955,4.5,228,4.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,6,30,0,0,24.1,0,0,7,21.9,0,0,0,0,87.4,96.35,0.33,956,4.5,226,4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,7,30,40,10,25,42,7,6,21.6,3,0,7,3,81.29,82.6,0.33,956,4.5,225,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,8,30,183,156,26.7,240,0,6,20.6,33,0,0,33,69.28,68.79,0.33,957,4.5,230,5.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,9,30,284,299,28.4,456,0,6,19.7,282,25,0,296,59.29,54.79,0.33,957,4.5,232,6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,10,30,351,397,30,652,0,7,19.1,455,163,0,578,51.93,40.75,0.33,957,4.5,232,6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,11,30,398,461,31.3,809,0,8,18.7,534,281,0,785,47.25,26.82,0.33,957,4.5,231,5.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,12,30,343,588,32.3,915,0,7,18.5,492,370,0,851,44.12,13.6,0.33,956,4.6,230,5.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,13,30,343,600,33,938,0,8,18.4,470,449,0,915,41.95,7.84,0.33,955,4.6,229,5.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,14,30,331,593,33.2,893,0,8,18.2,433,460,0,869,41.11,18.7,0.33,955,4.6,229,5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,15,30,311,550,33.1,775,0,2,18.2,548,154,0,678,41.21,32.36,0.33,954,4.6,230,4.7,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,16,30,272,478,32.3,602,0,2,18.4,441,168,0,557,43.6,46.37,0.33,954,4.6,230,4.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,17,30,215,354,30.9,390,7,3,19.5,313,137,7,380,50.62,60.42,0.33,954,4.6,226,3.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,18,30,127,158,28.9,169,0,2,21.3,66,0,0,66,63.58,74.37,0.33,955,4.5,219,2.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,19,30,4,0,27.3,4,7,8,21.3,4,0,5,4,69.61,87.97,0.33,955,4.4,215,2.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,20,30,0,0,26.6,0,0,8,20.8,0,0,0,0,70.69,101.75,0.33,956,4.3,215,3.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,21,30,0,0,26,0,0,3,20.7,0,0,0,0,72.84,114.76,0.33,956,4.3,215,4.1,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,22,30,0,0,25.5,0,0,0,20.8,0,0,0,0,75.41,126.89,0.33,956,4.2,215,4.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,21,23,30,0,0,25.1,0,0,1,20.9,0,0,0,0,77.39,137.34,0.33,956,4.1,217,4.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,0,30,0,0,24.7,0,0,1,20.9,0,0,0,0,79.35,144.59,0.33,956,4.1,221,3.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,1,30,0,0,24.3,0,0,3,20.9,0,0,0,0,81.2,146.49,0.33,955,4.1,225,3.7,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,2,30,0,0,23.9,0,0,3,20.8,0,0,0,0,83.01,142.23,0.33,955,4.2,227,3.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,3,30,0,0,23.5,0,0,4,20.8,0,0,0,0,85.02,133.46,0.33,955,4.2,227,3.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,4,30,0,0,23.2,0,0,1,20.8,0,0,0,0,86.49,122.21,0.33,955,4.3,226,3.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,5,30,0,0,22.9,0,0,0,20.8,0,0,0,0,87.89,109.66,0.33,956,4.4,227,3.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,6,30,0,0,23,0,0,1,20.7,0,0,0,0,86.85,96.41,0.33,956,4.4,228,3.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,7,30,44,13,24.2,45,7,3,20.6,44,13,5,45,80.22,82.65,0.33,956,4.5,232,4.1,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,8,30,185,168,26.9,245,0,1,19.9,185,168,0,245,65.7,68.82,0.33,957,4.5,238,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,9,30,287,303,29.8,461,0,0,18.6,287,303,0,461,50.93,54.81,0.33,957,4.6,243,5.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,10,30,359,391,31.8,655,0,3,17.7,455,39,0,484,43.18,40.75,0.33,957,4.7,247,5.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,11,30,407,446,33.2,805,0,1,17.3,407,446,0,805,38.71,26.79,0.33,957,4.8,248,4.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,12,30,420,492,34.2,898,0,2,16.9,677,169,0,841,35.85,13.51,0.33,956,4.8,250,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,13,30,426,499,34.9,920,0,0,16.7,426,499,0,920,34,7.65,0.33,956,4.7,251,4.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,14,30,415,480,35.3,870,0,0,16.5,415,480,0,870,32.77,18.62,0.33,955,4.7,251,4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,15,30,353,486,35.3,763,0,0,16.3,353,486,0,763,32.31,32.33,0.33,955,4.6,250,3.7,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,16,30,308,409,34.8,590,0,0,16,308,409,0,590,32.6,46.36,0.33,955,4.6,249,3.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,17,30,240,286,33.7,381,0,2,15.7,326,94,0,372,34.13,60.42,0.33,955,4.5,245,3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,18,30,133,107,31.8,161,0,2,16.6,69,0,0,69,40.12,74.39,0.33,955,4.4,241,2.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,19,30,2,0,29.7,2,0,1,16.8,2,0,0,2,45.95,88,0.33,956,4.4,240,1.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,20,30,0,0,28.8,0,0,3,16.4,0,0,0,0,47.05,101.8,0.33,956,4.3,241,2.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,21,30,0,0,28.1,0,0,3,16.2,0,0,0,0,48.4,114.84,0.33,956,4.2,241,2.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,22,30,0,0,27.5,0,0,0,16.1,0,0,0,0,49.85,127,0.33,956,4.1,240,2.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,22,23,30,0,0,26.9,0,0,0,16.1,0,0,0,0,51.6,137.48,0.33,956,4,238,2.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,0,30,0,0,26.3,0,0,0,16.2,0,0,0,0,53.85,144.78,0.33,955,3.9,237,2.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,1,30,0,0,25.8,0,0,0,16.5,0,0,0,0,56.49,146.69,0.33,955,3.9,235,2.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,2,30,0,0,25.3,0,0,0,16.9,0,0,0,0,59.61,142.41,0.33,954,4,233,2.7,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,3,30,0,0,24.8,0,0,0,17.3,0,0,0,0,63.19,133.6,0.33,954,4,231,2.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,4,30,0,0,24.3,0,0,0,17.8,0,0,0,0,67,122.32,0.33,955,4.1,230,3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,5,30,0,0,23.9,0,0,0,18.2,0,0,0,0,70.28,109.75,0.33,955,4.1,232,3.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,6,30,0,0,23.8,0,0,0,18.5,0,0,0,0,72.06,96.48,0.33,955,4.2,233,3.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,7,30,46,18,24.9,49,0,0,18.7,46,18,0,49,68.32,82.7,0.33,955,4.1,235,4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,8,30,176,214,27.6,253,0,0,18.6,176,214,0,253,58.13,68.85,0.33,956,4.1,238,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,9,30,254,386,31.2,476,0,2,17,368,53,0,398,42.75,54.83,0.33,956,4.1,246,5.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,10,30,303,495,33.6,678,0,0,16,303,495,0,678,35.01,40.74,0.33,956,4,250,5.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,11,30,336,556,35.4,832,0,0,15.6,336,556,0,832,30.71,26.76,0.33,955,4,251,5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,12,30,326,622,36.7,931,0,2,15.3,626,238,0,858,28.12,13.41,0.33,954,4.1,250,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,13,30,328,631,37.6,954,0,0,15.2,328,631,0,954,26.61,7.46,0.33,954,4.1,248,3.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,14,30,310,622,38.2,900,0,0,15.2,310,622,0,900,25.71,18.55,0.33,953,4.2,247,3.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,15,30,282,595,38.3,784,0,0,15.1,282,595,0,784,25.46,32.29,0.33,952,4.2,248,3.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,16,30,245,528,37.9,609,0,1,15,245,528,0,609,25.92,46.35,0.33,952,4.3,245,2.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,17,30,195,405,36.8,395,7,8,15.1,277,224,7,388,27.62,60.43,0.33,952,4.3,235,2.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,18,30,119,198,34.7,172,7,8,16.7,35,0,7,35,34.35,74.42,0.33,952,4.3,219,1.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,19,30,5,0,32.3,5,7,8,16.8,5,0,5,5,39.65,88.04,0.33,953,4.3,210,2.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,20,30,0,0,31.4,0,0,8,17,0,0,0,0,42.16,101.86,0.33,953,4.3,211,3.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,21,30,0,0,30.3,0,0,6,17.9,0,0,0,0,47.6,114.93,0.33,954,4.2,214,4.1,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,22,30,0,0,29.1,0,0,6,19.1,0,0,0,0,54.72,127.11,0.33,954,4.2,218,4.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,23,23,30,0,0,28.1,0,0,7,20,0,0,0,0,61.58,137.63,0.33,954,4.1,223,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,0,30,0,0,27.2,0,0,0,20.7,0,0,0,0,67.57,144.97,0.33,953,4.1,227,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,1,30,0,0,26.6,0,0,1,21,0,0,0,0,71.52,146.9,0.33,953,4.1,230,4.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,2,30,0,0,26,0,0,5,21.1,0,0,0,0,74.53,142.59,0.33,952,4.1,233,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,3,30,0,0,25.5,0,0,5,21.1,0,0,0,0,76.84,133.75,0.33,952,4,235,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,4,30,0,0,25.1,0,0,5,21.1,0,0,0,0,78.55,122.43,0.33,952,4,237,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,5,30,0,0,24.7,0,0,5,21,0,0,0,0,79.98,109.84,0.33,953,4,237,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,6,30,0,0,24.6,0,0,3,20.9,0,0,0,0,79.69,96.54,0.33,953,4.1,236,4.7,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,7,30,47,22,25.7,50,7,3,20.7,47,22,5,50,73.94,82.74,0.33,954,4.1,236,5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,8,30,173,222,28.4,253,0,3,20.1,216,17,0,222,60.7,68.88,0.33,955,4.2,238,5.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,9,30,249,396,31.4,477,0,1,19.3,249,396,0,477,48.55,54.84,0.33,955,4.2,243,5.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,10,30,285,516,33.8,676,0,0,19,285,516,0,676,41.81,40.74,0.33,955,4.3,249,5.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,11,30,305,591,35.5,834,0,0,19,305,591,0,834,37.91,26.72,0.33,954,4.3,255,5.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,12,30,304,644,36.7,930,0,0,18.8,304,644,0,930,35.08,13.32,0.33,954,4.4,259,4.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,13,30,301,658,37.5,954,0,0,18.5,301,658,0,954,32.92,7.27,0.33,953,4.4,258,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,14,30,291,645,37.9,903,0,0,18.1,291,645,0,903,31.52,18.47,0.33,952,4.5,254,4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,15,30,220,687,37.7,801,0,2,17.8,454,365,0,763,31.28,32.26,0.33,952,4.6,247,3.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,16,30,200,614,36.9,623,0,0,17.6,200,614,0,623,32.28,46.34,0.33,952,4.6,237,3.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,17,30,165,487,35.5,406,0,1,17.8,165,487,0,406,35.29,60.44,0.33,952,4.7,228,4.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,18,30,107,269,33.6,179,0,8,18.8,138,29,0,146,41.63,74.44,0.33,953,4.7,222,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,19,30,8,2,31.5,8,7,9,20,2,0,7,2,50.62,88.08,0.33,954,4.8,220,5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,20,30,0,0,30,0,0,9,21.1,0,0,0,0,58.87,101.93,0.33,954,4.8,221,5.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,21,30,0,0,28.9,0,0,6,21.9,0,0,0,0,65.83,115.01,0.33,955,4.7,220,5.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,22,30,0,0,28,0,0,7,22.4,0,0,0,0,71.81,127.23,0.33,955,4.6,219,5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,24,23,30,0,0,27.3,0,0,7,22.8,0,0,0,0,76.55,137.79,0.33,955,4.6,219,4.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,0,30,0,0,26.7,0,0,7,23,0,0,0,0,80.07,145.16,0.33,954,4.6,220,4.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,1,30,0,0,26.2,0,0,8,23,0,0,0,0,82.61,147.11,0.33,954,4.6,223,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,2,30,0,0,25.7,0,0,8,23,0,0,0,0,84.84,142.78,0.33,954,4.6,225,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,3,30,0,0,25.4,0,0,8,22.9,0,0,0,0,85.96,133.9,0.33,954,4.6,225,4.1,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,4,30,0,0,25.1,0,0,8,22.8,0,0,0,0,87.1,122.55,0.33,954,4.6,224,3.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,5,30,0,0,24.8,0,0,8,22.7,0,0,0,0,88.39,109.92,0.33,955,4.5,223,3.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,6,30,0,0,24.7,0,0,1,22.7,0,0,0,0,88.62,96.61,0.33,955,4.5,223,3.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,7,30,49,43,25.5,54,7,3,22.6,51,0,7,51,84.08,82.79,0.33,956,4.4,226,4.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,8,30,154,289,27,258,0,0,22.1,154,289,0,258,74.58,68.91,0.33,956,4.4,231,5.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,9,30,221,452,28.6,481,0,8,21.5,314,274,0,472,65.41,54.85,0.33,957,4.4,235,6.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,10,30,268,546,29.9,681,0,1,20.9,268,546,0,681,58.52,40.73,0.33,957,4.4,237,6.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,11,30,298,600,30.8,834,0,0,20.5,298,600,0,834,54.32,26.69,0.33,957,4.5,239,6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,12,30,270,690,31.6,941,0,0,20.3,270,690,0,941,51.33,13.22,0.33,956,4.5,240,5.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,13,30,275,692,32.2,962,0,0,20.2,275,692,0,962,49.28,7.07,0.33,955,4.5,240,5.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,14,30,271,672,32.5,909,0,1,20.2,271,672,0,909,48.32,18.4,0.33,955,4.6,239,5.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,15,30,222,684,32.4,801,0,2,20.1,439,406,0,782,48.34,32.24,0.33,955,4.6,237,4.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,16,30,201,609,31.9,622,0,0,20,201,609,0,622,49.46,46.34,0.33,955,4.7,234,4.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,17,30,168,485,31,407,0,8,20.1,257,244,0,377,52.22,60.45,0.33,955,4.7,228,4.1,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,18,30,106,270,29.6,179,0,6,20.5,4,0,0,4,58.26,74.47,0.33,955,4.7,222,3.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,19,30,8,2,28.3,8,7,8,20.8,8,2,5,8,63.85,88.13,0.33,956,4.6,218,3.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,20,30,0,0,27.5,0,0,0,21,0,0,0,0,67.78,102,0.33,957,4.5,218,4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,21,30,0,0,26.8,0,0,0,21.4,0,0,0,0,72.21,115.1,0.33,957,4.5,219,3.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,22,30,0,0,26.1,0,0,0,21.7,0,0,0,0,76.75,127.35,0.33,957,4.4,222,3.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,25,23,30,0,0,25.5,0,0,0,22,0,0,0,0,80.78,137.95,0.33,957,4.3,224,3.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,0,30,0,0,25,0,0,0,22.1,0,0,0,0,84.1,145.37,0.33,957,4.3,225,3.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,1,30,0,0,24.5,0,0,1,22.2,0,0,0,0,87.22,147.33,0.33,956,4.3,223,3.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,2,30,0,0,24.1,0,0,3,22.3,0,0,0,0,89.82,142.97,0.33,956,4.3,221,3.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,3,30,0,0,23.7,0,0,8,22.4,0,0,0,0,92.24,134.04,0.33,956,4.3,221,3.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,4,30,0,0,23.5,0,0,0,22.4,0,0,0,0,93.36,122.66,0.33,956,4.3,222,3.1,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,5,30,0,0,23.2,0,0,3,22.3,0,0,0,0,94.91,110.01,0.33,957,4.3,227,2.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,6,30,0,0,23.3,0,0,3,22.2,0,0,0,0,93.83,96.67,0.33,957,4.3,230,2.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,7,30,48,38,24.3,53,7,2,22,51,0,7,51,87.26,82.83,0.33,958,4.2,235,3.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,8,30,160,266,26.4,255,7,3,21.3,221,55,7,241,73.39,68.94,0.33,958,4.2,240,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,9,30,240,418,28.8,481,0,0,20,240,418,0,481,59.02,54.86,0.33,958,4.1,242,4.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,10,30,297,505,30.8,680,0,0,19.2,297,505,0,680,49.94,40.72,0.33,958,4.1,240,4.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,11,30,335,558,32.5,834,0,0,18.5,335,558,0,834,43.63,26.65,0.33,957,4,237,4.7,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,12,30,251,722,34.1,954,0,0,17.9,251,722,0,954,38.28,13.12,0.33,956,3.9,236,4.6,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,13,30,243,741,35.3,979,0,0,17.3,243,741,0,979,34.54,6.87,0.33,955,4,238,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,14,30,237,727,35.9,927,0,0,16.9,237,727,0,927,32.54,18.34,0.33,954,4,239,3.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,15,30,227,683,36,805,0,1,16.6,227,683,0,805,31.8,32.21,0.33,954,4.1,239,3.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,16,30,207,606,35.5,625,0,2,16.5,420,169,0,536,32.34,46.34,0.33,953,4.1,235,2.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,17,30,173,475,34.5,408,0,0,16.6,173,475,0,408,34.52,60.47,0.33,953,4.2,226,2.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,18,30,112,251,32.5,179,0,8,18.1,101,5,0,102,42.48,74.5,0.33,954,4.2,215,2.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,19,30,7,1,30.4,7,7,8,18.5,7,1,5,7,48.96,88.18,0.33,954,4.2,208,2.7,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,20,30,0,0,29.6,0,0,9,19,0,0,0,0,52.88,102.07,0.33,954,4.2,208,3.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,21,30,0,0,28.6,0,0,9,20,0,0,0,0,59.55,115.2,0.33,955,4.2,209,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,22,30,0,0,27.6,0,0,9,20.8,0,0,0,0,66.48,127.48,0.33,955,4.2,210,4.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,26,23,30,0,0,26.8,0,0,9,21.4,0,0,0,0,72.1,138.12,0.33,955,4.2,212,4.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,0,30,0,0,26.2,0,0,6,21.7,0,0,0,0,76.08,145.57,0.33,955,4.3,213,4.5,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,1,30,0,0,25.7,0,0,6,21.8,0,0,0,0,79.19,147.55,0.33,955,4.4,215,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,2,30,0,0,25.2,0,0,6,21.9,0,0,0,0,82.1,143.16,0.33,955,4.5,218,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,3,30,0,0,24.8,0,0,6,22,0,0,0,0,84.45,134.19,0.33,955,4.7,221,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,4,30,0,0,24.5,0,0,6,22,0,0,0,0,85.93,122.77,0.33,955,4.8,223,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,5,30,0,0,24.4,0,0,7,21.9,0,0,0,0,86.11,110.09,0.33,955,4.9,224,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,6,30,0,0,24.3,0,0,8,21.9,0,0,0,0,86.39,96.73,0.33,956,4.9,223,4.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,7,30,44,19,24.9,46,7,5,21.8,28,0,7,28,82.96,82.87,0.33,956,4.9,221,4.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,8,30,172,219,26.1,250,0,4,21.5,15,0,0,15,75.95,68.97,0.33,956,4.8,223,5.7,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,9,30,248,392,27.6,474,0,5,21.1,114,0,0,114,67.57,54.87,0.33,957,4.8,227,6.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,10,30,299,495,28.9,674,0,5,20.7,105,0,0,105,61.26,40.71,0.33,957,4.8,230,6.4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,11,30,334,551,30.1,827,0,4,20.3,270,0,0,270,55.87,26.61,0.33,956,4.8,230,5.9,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,12,30,376,550,30.9,912,0,5,20,432,3,0,435,52.29,13.02,0.33,956,4.9,229,5.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,13,30,386,551,31.2,933,0,4,19.8,183,0,0,183,50.78,6.67,0.33,956,4.9,227,4.7,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,14,30,375,533,31.1,882,0,4,19.7,153,0,0,153,50.73,18.27,0.33,955,5,227,4.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,15,30,368,463,30.7,759,0,4,19.7,141,0,0,141,51.93,32.19,0.33,955,4.9,229,4,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,16,30,322,382,30.2,586,0,5,19.8,174,0,0,174,53.72,46.34,0.33,955,4.9,233,3.8,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,17,30,245,266,29.3,376,0,5,20.1,141,0,0,141,57.63,60.49,0.33,955,4.9,235,3.2,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,18,30,130,105,28.2,158,0,5,20.7,73,0,0,73,63.84,74.54,0.33,955,4.8,236,2.3,,,,,,,,,,,,,,,,,,,,,,,
2017,7,27,19,30,2,0,27.2,2,7,5,21,2,0,5,2,68.71,88.22,0.33,956,4.8,236,1.8,,,,,,,,,,,,,,,,,,,,,,,
